Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
GVT&D,GE VERNOVA T&D INDIA LTD,2844.2,INR,-2.4923720388083335,443942,0.5712549666428441,747041408086,INR,95.20812760473329,29.8735,INR,166.1905440806943,0.0685494927337538,Producer manufacturing,Strong buy
OFSS,ORACLE FIN SERV SOFT LTD.,8586.5,INR,-0.09308278550235616,83210,1.0397857698925725,745045144835,INR,31.172626611000183,275.45,INR,2.75301227291379,3.09099180012364,Technology services,Strong buy
PAYTM,ONE 97 COMMUNICATIONS LTD,1151.3,INR,-0.32034632034632426,4687371,0.5360945618374847,736778011898,INR,259.3018018018018,4.44,INR,,0,Finance,Neutral
LLOYDSME,LLOYDS METALS N ENERGY L,1398.7,INR,-0.9910101224605364,254882,0.8559170578283491,734694338367,INR,51.02882159795695,27.41,INR,0.6861794351876401,0.0710530055421344,Non-energy minerals,Strong buy
FORTIS,FORTIS HEALTHCARE LTD,932,INR,-1.4590822584055778,1808600,0.5762860673077018,714567869934,INR,81.01318637379066,11.5043,INR,32.99000057800129,0.105652403592182,Health services,Strong buy
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,273,INR,1.2235817575083467,2219784,0.2715079798639385,704061729828,INR,21.08108108108108,12.95,INR,-1.4459665144596747,0,Finance,Strong buy
ASHOKLEY,ASHOK LEYLAND LTD,121.96,INR,1.8625240123611373,19020549,2.1429857520910947,703004628171,INR,23.073139354496952,5.2858,INR,25.078088026502606,2.9030910609858,Producer manufacturing,Buy
PRESTIGE,PRESTIGE ESTATE LTD,1600.9,INR,-1.7189514396218304,309115,0.4324739583843411,701250363207,INR,128.25977230665694,12.4817,INR,-62.655357089429444,0.110561714935045,Finance,Buy
ABBOTINDIA,ABBOTT INDIA LTD,33265,INR,0.9866423800850029,6346,0.8331801591261192,700943251661,INR,48.67196427552443,683.453,INR,17.215622804199736,1.43997647533169,Health technology,Buy
IOB,INDIAN OVERSEAS BANK,36.17,INR,0.13842746400887115,2337002,0.7272805243062577,695933145200,INR,17.605256753467998,2.0545,INR,38.182674199623364,0,Finance,Neutral
GICRE,GENERAL INS CORP OF INDIA,386.25,INR,-1.929668655579541,621004,0.5389208565540772,690619558903,INR,7.91521853175514,48.7984,INR,20.429810316829624,2.54032770227359,Finance,Buy
IDEA,VODAFONE IDEA LTD,6.15,INR,-3.3018867924528292,573262160,1.5344774726970987,690145096664,INR,,-4.0082,INR,37.52805486284289,0,Communications,Sell
TORNTPOWER,TORRENT POWER LTD,1329.6,INR,-2.3860215843183323,772075,1.8435168592580566,686996870689,INR,24.038487614646552,55.3113,INR,16.176535453909615,1.39362599479224,Utilities,Neutral
RVNL,RAIL VIKAS NIGAM LTD,324.1,INR,-0.6742261722341368,5292079,1.3736051639723175,680237781372,INR,56.69057197831031,5.717,INR,-18.092208945815074,0.646743295019157,Industrial services,Strong sell
VMM,VISHAL MEGA MART LTD,146.56,INR,1.6436646091962028,79503154,4.334527643689139,672868945834,INR,,,,,0,Retail trade,Buy
ATGL,ADANI TOTAL GAS LTD,607.35,INR,-0.3118588428395531,279633,0.46433101632488843,670114255276,INR,103.11194866048692,5.8902,INR,-5.994446040409836,0.0410306909568357,Utilities,Neutral
COROMANDEL,COROMANDEL INTERNTL. LTD,2353.2,INR,4.229968552066262,556699,1.2702792679874217,665552478973,INR,30.6885758998435,76.68,INR,54.8346451605087,0.531596783839458,Process industries,Buy
OIL,OIL INDIA LTD,400.75,INR,-1.5356265356265357,3923902,1.7518016350289063,662029369751,INR,9.935589119073356,40.3348,INR,-3.4350340917796576,3.07125307125307,Energy minerals,Buy
PATANJALI,PATANJALI FOODS LTD,1764.8,INR,-1.8191933240611986,511956,1.2231826411643023,652355847620,INR,49.09982722692255,35.9431,INR,70.01206158503417,0.444456790466402,Process industries,Strong buy
ALKEM,ALKEM LABORATORIES LTD.,5347.5,INR,-0.7608796511088428,278431,1.081182567095558,644562959985,INR,27.98649530575279,191.0743,INR,11.215084912584599,0.779090689866256,Health technology,Neutral
UNOMINDA,UNO MINDA LTD,1149.8,INR,3.1765972720746465,1860177,1.8382000318788658,640103669861,INR,63.98441847523651,17.97,INR,13.878326996197716,0.201947673114033,Producer manufacturing,Buy
FACT,FACT LTD,963.7,INR,-2.4101265822784765,407231,0.6642727264867884,639501270934,INR,1519.5521917376223,0.6342,INR,-71.92438797644873,0.0981483355256501,Process industries,Neutral
NMDC,NMDC LTD.,69.4,INR,-4.381372278864691,34242659,2.2682173488805244,638285999475,INR,9.33109243697479,7.4375,INR,10.94950399045275,3.85674931129477,Non-energy minerals,Neutral
BERGEPAINT,BERGER PAINTS (I) LTD,533.45,INR,-0.7350204689244384,327061,0.6026433604496829,625794020691,INR,54.48426600210399,9.7909,INR,-2.140908136850206,0.652072659524919,Process industries,Neutral
AUROPHARMA,AUROBINDO PHARMA LTD,1083.6,INR,0.5008347245408888,1154139,0.697980611538805,625610496119,INR,18.555938379763134,58.3964,INR,-2.8331539074628407,0.417769112936917,Health technology,Buy
HDBFS,HDB FINANCIAL SERVICES L,760.1,INR,1.4684287812041115,2421869,1.43512550027673,621179544960,INR,28.0066322770818,27.14,INR,-13.040692085869916,0,Finance,Neutral
NYKAA,FSN E COMMERCE VENTURES,215.14,INR,0.04650297619047355,6579517,0.9463417216096967,615193113210,INR,771.111111111111,0.279,INR,106.36094674556217,0,Retail trade,Buy
JSWINFRA,JSW INFRASTRUCTURE LTD,302.85,INR,1.0173448965977356,490537,0.6599864837428865,612759739109,INR,39.692005242463964,7.63,INR,40.48460745323318,0.266800066700017,Industrial services,Buy
SCHAEFFLER,SCHAEFFLER INDIA LTD,3858,INR,-1.4181678804139517,27178,0.489781060044945,611303634445,INR,59.562222297699954,64.7726,INR,11.556492475362786,0.715929429813347,Producer manufacturing,Buy
INDUSINDBK,INDUSIND BANK LTD,769.75,INR,-0.4783761070528212,1859573,0.3819752003375628,602599697784,INR,59.481952568986706,12.9409,INR,-88.82960725075529,2.13316095669037,Finance,Sell
JSL,JINDAL STAINLESS LTD,729.9,INR,1.1291998614478667,465289,0.3434152788944143,594473346384,INR,23.399855734551576,31.1925,INR,-1.7295968999574676,0.415713988775722,Non-energy minerals,Strong buy
OBEROIRLTY,OBEROI REALTY LTD,1619.2,INR,-0.4610561258990595,319944,0.6823230341391842,591944486450,INR,28.54880996669423,56.7169,INR,-5.810131942772204,0.491400491400491,Finance,Buy
COLPAL,COLGATE PALMOLIVE LTD.,2154,INR,-0.8150297002348308,609379,1.332033313784222,591147146029,INR,42.043624652320304,51.2325,INR,-1.450566107419991,2.34649980445835,Consumer non-durables,Neutral
TIINDIA,TUBE INVEST OF INDIA LTD,3063.6,INR,0.20934188146016264,170555,0.3978572556608727,591136067047,INR,91.88962207558487,33.34,INR,-46.63038258364014,0.114566284779051,Non-energy minerals,Strong buy
YESBANK,YES BANK LTD,18.78,INR,-0.2655337227827783,31042904,0.6150483200378594,590670912138,INR,21.497252747252748,0.8736,INR,78.83316274309111,0,Finance,Strong sell
GODREJPROP,GODREJ PROPERTIES LTD,1936.6,INR,-1.198918422529463,341127,0.3612242914115477,590243497016,INR,38.34008762430436,50.5111,INR,25.355136197585757,0,Finance,Buy
MRF,MRF LTD,138475,INR,-0.26289253817343705,4133,0.7585017159426674,588902882447,INR,32.65020390609379,4241.168,INR,-12.830628028083089,0.169241599585178,Consumer durables,Neutral
BDL,BHARAT DYNAMICS LTD,1577.8,INR,-0.8296668761785069,2039786,1.166028694403607,583090950851,INR,103.1444074001438,15.297,INR,-3.007976463725473,0.304897215062551,Electronic technology,Buy
IRCTC,INDIAN RAIL TOUR CORP LTD,724.8,INR,-0.3505877500515664,1074069,1.5692012752666813,582039990234,INR,43.33995072831208,16.7236,INR,12.75198554496299,1.51192357913545,Consumer services,Neutral
UPL,UPL LTD,683.75,INR,-0.3497777453909462,1066750,0.31876072166291886,578817058981,INR,50.24765572180252,13.6076,INR,,0.875337369611204,Process industries,Buy
GLENMARK,GLENMARK PHARMACEUTICALS,2044.6,INR,0.7539545656137562,986277,1.4754516254356858,573375610728,INR,55.108581100931765,37.1013,INR,,0.123043606654198,Health technology,Buy
PIIND,PI INDUSTRIES LTD,3690.2,INR,-2.186762795875633,660958,2.3534509801268526,572280765198,INR,34.74457063122473,106.2094,INR,-7.782246440987593,0.397667020148462,Process industries,Neutral
BHARATFORG,BHARAT FORGE LTD,1180.5,INR,-0.08463817181548879,638001,0.6552773210415278,565029027476,INR,54.64291169649925,21.6039,INR,8.094625764906604,0.719211405846766,Producer manufacturing,Neutral
MOTILALOFS,MOTILAL OSWAL FIN LTD,929.2,INR,0.03768100339129275,694343,0.855678851561052,556855481552,INR,20.324020708978487,45.7193,INR,-1.9950696677384816,0.538300048447004,Technology services,Strong buy
AUBANK,AU SMALL FINANCE BANK LTD,750.6,INR,1.707317073170735,2621099,0.8057639612700709,550216477317,INR,25.652768284347232,29.26,INR,22.837951301427378,0.135519718118986,Finance,Neutral
MFSL,MAX FINANCIAL SERV LTD,1598.3,INR,0.6486146095717855,244891,0.44466092223776704,548007762207.00006,INR,203.62584722009888,7.8492,INR,-28.991577633233522,0,Finance,Strong buy
SUPREMEIND,SUPREME INDUSTRIES LTD,4297.7,INR,-0.05348837209302749,211708,1.3897491981509222,545656671074.99994,INR,61.352767348570275,70.049,INR,-21.08462035020678,0.791507589161002,Producer manufacturing,Buy
COFORGE,COFORGE LTD,1642,INR,1.2517728309798333,1241786,0.6297568912196047,542548313790.00006,INR,55.60447003047748,29.53,INR,19.34206272227611,0.949532940777507,Technology services,Buy
JKCEMENT,JK CEMENT LTD,7001.5,INR,0.8861671469740633,65216,0.5540339406955328,536020657243,INR,54.08693771292169,129.449,INR,15.367990638588392,0.216180380909831,Non-energy minerals,Buy
KALYANKJIL,KALYAN JEWELLERS IND LTD,533.5,INR,3.461650344225739,16235146,2.077667118310452,532045109817,INR,68.67919670442842,7.768,INR,26.88042075690508,0.232738557020946,Retail trade,Strong buy
LINDEINDIA,LINDE INDIA LTD,6212.5,INR,-0.21683263732733696,6718,0.4006297484584283,530749303671.99994,INR,118.17396729743508,52.5708,INR,0.1005369587569933,0.064274581010075,Process industries,Buy
GODFRYPHLP,GODFREY PHILLIPS INDIA LTD,10182.5,INR,1.3486612919279388,199849,0.37501405019640255,522416762623,INR,44.127098176888886,230.7539,INR,39.9731765579373,0.905684413768394,Consumer non-durables,Neutral
BANKINDIA,BANK OF INDIA,113.19,INR,-0.3258189503346289,2291942,0.3981378558722903,516727814453,INR,5.430365718507573,20.8439,INR,31.536301391474463,3.56828193832599,Finance,Buy
PHOENIXLTD,THE PHOENIX MILLS LTD,1430,INR,-0.48020043148445196,271178,0.5873246275752224,513861569920,INR,47.95117698343505,29.822,INR,-1.9596884749540566,0.173955397835995,Finance,Buy
IDFCFIRSTB,IDFC FIRST BANK LTD,68.77,INR,-1.6165951359084545,12414379,0.887118718435993,512524513673,INR,39.42329740885118,1.7444,INR,-57.0344827586207,0.35780735651925,Finance,Buy
MPHASIS,MPHASIS LTD,2720.2,INR,0.9275749480558029,463745,1.3098653768696322,512510160295,INR,29.84639016897081,91.14,INR,10.929892891918215,2.11593073110975,Technology services,Buy
SAIL,STEEL AUTHORITY OF INDIA,120.37,INR,-2.96654574768238,7879264,0.7614905033022636,512391687312,INR,16.380882392966985,7.3482,INR,3.3792909397861655,1.61225312374043,Non-energy minerals,Neutral
UBL,UNITED BREWERIES LTD,1925.2,INR,0.27605604458565314,54747,0.4699135826629724,507565355277,INR,112.61508943926435,17.0954,INR,1.0372401728142786,0.520928294220301,Consumer non-durables,Neutral
NAM_INDIA,NIPPON L I A M LTD,804.55,INR,0.6190595297648739,449467,0.7844969233943163,507425978189,INR,38.38501908396946,20.96,INR,10.665258711721222,2.25380329305703,Finance,Buy
AIIL,AUTHUM INVEST & INFRA LTD,2897.7,INR,-3.0091042977640945,1289933,9.55264633155625,507131986844,INR,12.039667707331828,240.6794,INR,-21.007060741809493,0.0167456503173301,Finance,Neutral
LTF,L&T FINANCE LTD,202.08,INR,0.36753749875832376,2597438,0.6672525442259635,502788722550,INR,19.028248587570623,10.62,INR,7.018693001461163,1.36679920477137,Finance,Buy
SUNDARMFIN,SUNDARAM FINANCE LTD,4534.7,INR,1.320493341674847,31446,0.48785179829998093,496806438778,INR,26.032439656429432,174.1942,INR,28.3512431769685,0.782726347687044,Finance,Sell
PAGEIND,PAGE INDUSTRIES LTD,43515,INR,-0.022975301550832855,19276,0.73136214111996,485460096452,INR,63.469453420291025,685.6054,INR,32.750200014405685,2.06782939947937,Consumer non-durables,Neutral
BIOCON,BIOCON LIMITED.,359.25,INR,-0.2775850104094379,2525023,0.5706878624611836,480660534453,INR,112.08348932983901,3.2052,INR,-75.65677048918865,0.138811771238201,Health technology,Buy
FEDERALBNK,FEDERAL BANK LTD,195.86,INR,-0.16820429175798157,2679922,0.2538309942158001,477209885497,INR,11.986536107711139,16.34,INR,-1.6255267910897024,0.611620795107034,Finance,Buy
ITCHOTELS,ITC HOTELS LTD,228.81,INR,-0.03058371198881212,1085441,0.45568410655367714,476658027793,INR,121.1211688105447,1.8891,INR,,0,Consumer services,Strong buy
GLAXO,GLAXOSMITHKLINE PHARMA LTD,2769.6,INR,-0.10820168794633198,116849,0.776973203005519,469881514827,INR,49.37461671206697,56.0936,INR,48.4688232834146,1.51422287918665,Health technology,Buy
TATACOMM,TATA COMMUNICATIONS LTD,1694.9,INR,3.360165873887068,243641,0.9841325237014459,467043750000,INR,33.91482175158879,49.9752,INR,54.941682013505236,1.5255530129672,Communications,Buy
BALKRISIND,BALKRISHNA IND. LTD,2399.7,INR,-0.5223230941425346,60859,0.2169569276740131,466348728782,INR,31.92134661072638,75.1754,INR,-10.820471026742453,0.663253673803553,Consumer durables,Sell
LAURUSLABS,LAURUS LABS LTD,859.7,INR,-0.3996987777327153,2949617,1.5746421508069914,466111807978,INR,91.17035717315687,9.4296,INR,243.6192697325268,0.138977358272048,Health technology,Neutral
PREMIERENE,PREMIER ENERGIES LTD,986.3,INR,-1.2811530377339673,625328,0.8622473630449027,450301075945,INR,42.4788746952874,23.2186,INR,134.46263215825664,0,Electronic technology,Neutral
COCHINSHIP,COCHIN SHIPYARD LTD,1691,INR,0.46937199215733416,524503,0.7033758360335033,442857024639,INR,52.89615024884026,31.9683,INR,-2.0950986757481864,0.579202186116969,Producer manufacturing,Strong sell
HEXT,HEXAWARE TECHNOLOGIES LTD,717.3,INR,-0.9390968098329054,247442,0.45107340529594986,441038513082,INR,,,,,0,Technology services,Strong buy
APLAPOLLO,APL APOLLO TUBES LTD,1608.5,INR,1.636547453557443,769027,1.0420278858010055,438988373079,INR,55.74037495235125,28.857,INR,9.412500710913942,0.347705146036161,Non-energy minerals,Buy
LTTS,L&T TECHNOLOGY SER. LTD.,4153.8,INR,0.3672739573768863,25528,0.6303132060098023,438614976832,INR,34.72786556308001,119.61,INR,-2.9218407596785934,1.32891970908739,Commercial services,Neutral
DALBHARAT,DALMIA BHARAT LTD,2270.3,INR,-0.02201867183371499,323864,0.940554910669297,425716623212,INR,45.542719243167994,49.8499,INR,11.717972622878802,0.396528175529806,Producer manufacturing,Neutral
PGHH,P&G HYGIENE & HEALTH CARE,13268,INR,1.282442748091603,10954,0.594489278678382,425347628583,INR,51.97479136438136,255.2776,INR,12.599851265172324,1.64078925779089,Consumer non-durables,Buy
MCX,MULTI COMMODITY EXCHANGE,8148.5,INR,-2.284446576328097,440420,0.7925423781273995,425203967359,INR,63.61214895633452,128.0966,INR,273.94462203149857,0.0916330838610631,Finance,Neutral
MAHABANK,BANK OF MAHARASHTRA,54.39,INR,-1.2168543407192185,3944961,0.6062168218825015,423958513074,INR,7.127319425516302,7.6312,INR,20.518003790271635,2.72133526850508,Finance,Strong buy
ANTHEM,ANTHEM BIOSCIENCES LTD,824.95,INR,9.272137227630967,10948453,12.684355211202924,423847104735,INR,,,,,0,Health technology,Neutral
VOLTAS,VOLTAS LTD,1274.8,INR,-0.10187289397382294,569544,0.5986533390135312,422308203574,INR,65.13453029358567,19.5718,INR,41.72604564940332,0.548460393324454,Producer manufacturing,Buy
JUBLFOOD,JUBILANT FOODWORKS LTD,631.85,INR,-1.2348573661586522,6696309,4.940854152804358,422234969088,INR,168.4035181236674,3.752,INR,-42.08267728690069,0.187529301453352,Consumer services,Neutral
HUDCO,HSG & URBAN DEV CORPN LTD,209,INR,-0.6134385848114471,2573029,0.6594863686882989,421099682354,INR,15.036403925292815,13.8996,INR,24.845959006233493,2.73353933919658,Finance,Strong buy
360ONE,360 ONE WAM LTD,1038.5,INR,1.0214007782101167,583115,0.9168780468782921,415628206382,INR,39.11487758945386,26.55,INR,13.850771869639797,0.584055290567507,Finance,Buy
CONCOR,CONTAINER CORP OF IND LTD,531.8,INR,-1.80038777582864,1253153,0.7047418895686768,412568436519,INR,31.225229139632788,17.0311,INR,1.878925644553448,1.69835702418313,Transportation,Neutral
PETRONET,PETRONET LNG LTD,271.9,INR,-1.109292598654305,1535923,1.015697949086646,412275042706,INR,10.995676947900952,24.7279,INR,-5.825383223840801,3.63834818992178,Utilities,Neutral
KAYNES,KAYNES TECHNOLOGY IND LTD,6116.5,INR,0.9323432343234325,348121,0.3291356338031498,406148317306,INR,124.62306438467809,49.08,INR,46.07186330911699,0,Electronic technology,Neutral
IREDA,INDIAN RENEWABLE ENERGY,143.86,INR,-0.26344980587908723,2888240,0.5996673659090231,405091130636,INR,24.799600062059337,5.8009,INR,11.960549679610917,0,Finance,Neutral
GODREJIND,GODREJ INDUSTRIES LTD,1181.4,INR,0.5190164213392442,233762,1.161967752887137,395827879829,INR,39.46339931722374,29.9366,INR,393.8077329110583,0,Process industries,Neutral
THERMAX,THERMAX LTD,3274.3,INR,-0.8058408312884338,50859,0.30602187804613884,392292339888,INR,54.97573834349134,59.559,INR,-4.4510576174930065,0.425241096514542,Producer manufacturing,Neutral
CRISIL,CRISIL LTD,5339.5,INR,2.554499183712667,39944,1.1764220794137916,380429645231,INR,53.659865094104504,99.5064,INR,11.967107417371903,1.11493435343419,Technology services,Neutral
RADICO,RADICO KHAITAN LTD,2857.6,INR,1.193385034880832,185108,0.28163888183089314,377693816865,INR,95.985381845542,29.7712,INR,46.729883981113666,0.141773587580634,Consumer non-durables,Buy
COHANCE,COHANCE LIFESCIENCES LTD,913.85,INR,-7.322143907509755,879027,6.06774543587025,377192075044,INR,98.26344086021506,9.3,INR,-1.544585481531662,0,Health technology,Strong buy
NH,NARAYANA HRUDAYALAYA LTD.,1812,INR,-1.0322792069474078,202572,0.42485381834045016,374746606121,INR,46.9280514240281,38.6123,INR,-2.793176542855571,0.21813224267212,Health services,Neutral
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,3389.4,INR,-0.18552875695732038,37115,0.2022900222483597,373067061590,INR,59.856636521131016,56.6253,INR,81.98363521834708,0.0883353208780531,Process industries,Neutral
ESCORTS,ESCORTS KUBOTA LTD,3400.5,INR,0.7704845162246259,72422,0.6814353971542718,371010654401,INR,15.853146853146853,214.5,INR,121.33938706015893,0.830158471322472,Producer manufacturing,Neutral
SJVN,SJVN LTD,91.96,INR,-1.5944355270198063,5003409,0.6387718413578247,367239323456,INR,52.229227011983866,1.7607,INR,-30.58545239503253,1.92616372391653,Utilities,Neutral
MEDANTA,GLOBAL HEALTH LTD,1374.1,INR,1.364709353791679,306505,0.43622110313607254,364303746553,INR,69.10928934265453,19.883,INR,10.672618782562235,0,Health services,Buy
EMBASSY.RR,EMBASSY OFFICE PARKS REIT,385.82,INR,0.4687255872090025,698687,0.9237823714927647,363924835808,INR,22.845401846248585,16.8883,INR,76.15833941796184,2.82864063761623,Finance,Strong buy
KEI,KEI INDUSTRIES LTD.,3814.1,INR,0.270781849729211,69004,0.31920995951357073,362956539879,INR,48.19433914581754,79.14,INR,17.34875444839858,0.197446360405423,Producer manufacturing,Buy
BLUESTARCO,BLUE STAR LTD,1785.2,INR,1.6744503929832608,288357,0.5567081364099713,360730569107,INR,67.55442535977689,26.4261,INR,7.634501887852984,0.512995896032832,Producer manufacturing,Neutral
M&MFIN,M&M FIN. SERVICES LTD,255.1,INR,-1.4487154722812547,464120,0.2734105742358429,359529858725,INR,14.222078508549414,17.9369,INR,10.070017611791934,2.51159196290572,Finance,Neutral
ENDURANCE,ENDURANCE TECHNO. LTD.,2602.2,INR,2.7887501975035516,349767,3.4771340463224196,356003572567,INR,42.61912210046006,61.0571,INR,19.14463901713687,0.33584890750326,Producer manufacturing,Buy
TATAELXSI,TATA ELXSI LTD,5681.5,INR,0.1851525304179157,88786,0.806823458637871,353468246807,INR,47.4917517405562,119.6313,INR,-5.368310475265353,1.32170235263019,Technology services,Strong sell
POONAWALLA,POONAWALLA FINCORP LTD,455.75,INR,0.8854454897620365,841917,0.70104005631522,351929117836,INR,,-4.2468,INR,-118.86628165259884,0,Finance,Neutral
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,1883.7,INR,0.5605381165919282,75814,0.3765018806719367,351791684172,INR,16.050298946084048,117.3623,INR,13.047285126713362,0.0293576022845552,Finance,Strong buy
UCOBANK,UCO BANK,28.07,INR,0.1069900142653393,8513628,1.267512921112498,351734608988,INR,13.771279988225482,2.0383,INR,45.79071597167585,1.3903743315508,Finance,Neutral
APARINDS,APAR INDUSTRIES LTD.,8565.5,INR,-2.0917871635137453,49467,0.5011386983178915,351420553050,INR,39.03446270706084,219.4343,INR,2.9233833141965135,0.582943751643101,Electronic technology,Buy
DELHIVERY,DELHIVERY LTD,464.1,INR,-0.6422607578676942,1766754,0.31781322403305445,348770438891,INR,177.13740458015266,2.62,INR,,0,Transportation,Buy
NATIONALUM,NATIONAL ALUMINIUM CO LTD,187.58,INR,-1.242497630830781,6941185,1.1508277872157595,348684542088,INR,6.012680543891479,31.1974,INR,155.4400157206956,5.26731630234396,Non-energy minerals,Buy
